year,snap_counts_coverage,snap_counts_run_defense,player_game_count,snap_counts_dl_over_t,snap_counts_fs,snap_counts_pass_rush,grades_defense,grades_run_defense,grades_pass_rush_defense,grades_tackle,snap_counts_defense,snap_counts_dl_outside_t,snap_counts_slot,player,team_name,grades_coverage_defense,grades_defense_penalty,snap_counts_dl_a_gap,player_id,snap_counts_offball,position,snap_counts_dl,snap_counts_dl_b_gap,snap_counts_box,snap_counts_corner
2013,2,369,16,648,0,372,62.0,64.0,53.8,74.6,743,1,0,Tyson Alualu,JAX,66.5,75.4,0,5535,0,DI,743,94,0,0
2013,2,170,13,14,0,130,55.1,48.9,65.8,73.4,302,2,0,Brandon Deaderick,JAX,58.0,84.5,13,5769,0,DI,302,273,0,0
2013,0,21,2,0,0,19,64.9,68.4,52.4,69.4,40,0,0,Kyle Love,JAX,,76.8,8,5806,0,DI,40,32,0,0
2013,1,133,12,19,0,136,60.8,66.0,52.5,61.9,270,0,0,Drake Nevis,JAX,56.7,84.3,1,6239,0,DI,270,250,0,0
2013,32,47,8,0,45,3,68.8,55.1,90.5,38.9,82,0,4,Chris Prosinski,JAX,66.9,77.2,0,6273,82,S,0,0,31,2
2013,94,90,8,0,0,6,43.7,58.4,51.3,63.8,190,6,13,J.T. Thomas,JAX,36.6,73.9,0,6347,184,LB,6,0,169,2
2013,0,32,2,0,0,22,54.3,56.4,52.6,69.0,54,0,0,Jordan Miller,JAX,,77.8,4,6568,0,DI,54,50,0,0
2013,27,199,16,512,0,366,64.1,73.6,56.8,65.4,592,68,0,Andre Branch,JAX,53.0,72.0,0,7042,11,ED,581,1,11,0
2013,1,0,1,0,1,0,60.0,,,,1,0,0,Jamell Fleming,JAX,60.0,62.9,0,7082,1,CB,0,0,0,0
2013,231,121,11,0,292,1,43.4,53.2,94.4,44.7,353,0,20,Winston Guy,JAX,44.9,0.0,0,7171,353,S,0,0,41,0
2013,2,7,4,0,0,0,61.3,58.9,,25.7,9,0,0,Nate Stupar,JAX,61.6,69.9,0,7214,9,LB,0,0,9,0
2013,1,15,7,15,0,89,81.5,54.9,67.5,72.2,105,15,0,Ryan Davis Sr.,JAX,80.0,78.8,0,7365,21,ED,84,54,21,0
2013,269,110,16,0,4,25,69.4,71.7,38.8,72.3,404,0,361,Mike Harris,JAX,70.4,85.0,0,7653,404,CB,0,0,34,5
2013,589,440,15,0,676,15,35.0,55.9,92.5,75.7,1044,0,85,Johnathan Cyprien,JAX,28.8,86.2,0,7814,1044,S,0,0,276,7
2013,301,184,10,0,1,0,70.6,81.4,,72.0,485,0,7,Dwayne Gratz,JAX,66.3,86.1,0,7845,485,CB,0,0,83,394
2013,364,311,15,0,508,0,45.3,67.2,60.0,50.5,675,0,27,Josh Evans,JAX,39.5,22.8,0,7951,675,S,0,0,139,1
2013,45,47,7,0,0,0,50.5,59.8,,61.6,92,0,0,Demetrius McCray,JAX,47.9,80.7,0,7992,92,CB,0,0,12,80
2013,1,80,8,65,0,48,64.9,68.9,53.3,73.8,129,1,0,Abry Jones,JAX,60.0,80.4,0,8177,0,DI,129,63,0,0
2013,0,6,2,6,0,4,48.9,46.5,67.6,67.4,10,1,0,Gerald Rivers,JAX,,72.5,0,8290,0,ED,10,3,0,0
2013,52,49,10,0,0,7,62.9,54.1,52.0,81.3,108,8,4,John Lotulelei,JAX,71.1,72.3,0,8311,100,LB,8,0,96,0
2013,21,36,2,0,0,0,84.1,65.5,,80.5,57,5,4,LaRoy Reynolds,JAX,90.4,70.1,0,8500,52,LB,5,0,48,0
2014,19,285,16,741,0,486,58.6,59.2,60.3,47.2,790,38,0,Chris Clemons,JAX,67.2,25.9,0,1585,9,ED,781,2,9,0
2014,241,105,8,0,0,9,50.0,83.5,58.4,43.1,355,0,319,Will Blackmon,JAX,43.4,84.0,0,3060,355,CB,0,0,27,9
2014,270,193,7,0,3,25,61.8,58.8,69.0,74.0,488,7,22,Paul Posluszny,JAX,61.0,77.9,0,3650,481,LB,7,0,455,1
2014,305,193,7,0,2,1,66.1,84.5,58.8,58.1,499,0,5,Alan Ball,JAX,61.7,87.0,0,3853,499,CB,0,0,39,453
2014,6,297,16,480,0,219,67.5,79.5,45.6,68.4,522,5,0,Red Bryant,JAX,53.4,84.9,0,4435,2,DI,520,35,2,0
2014,257,300,16,0,0,16,68.2,66.5,92.9,87.2,573,9,20,Geno Hayes,JAX,58.3,76.4,0,4489,564,LB,9,0,541,3
2014,0,210,16,28,0,209,68.7,59.7,69.1,66.2,419,0,0,Ziggy Hood,JAX,66.2,86.1,1,4955,1,DI,418,389,1,0
2014,75,57,9,0,51,3,65.3,60.8,69.0,31.4,135,0,69,Sherrod Martin,JAX,66.9,0.0,0,4982,135,S,0,0,14,1
2014,0,284,16,37,0,434,75.3,63.3,75.3,72.2,718,0,0,Sen'Derrick Marks,JAX,67.0,78.4,7,4985,1,DI,717,673,1,0
2014,0,259,14,8,0,221,61.0,62.8,63.3,62.3,480,0,0,Roy Miller,JAX,60.0,26.7,30,5004,1,DI,479,441,1,0
2014,0,252,16,393,0,212,58.5,62.8,50.3,62.7,464,2,0,Tyson Alualu,JAX,,84.4,2,5535,0,DI,464,67,0,0
2014,338,338,15,0,4,37,45.9,42.0,63.5,59.6,713,9,22,J.T. Thomas,JAX,52.1,54.2,0,6347,704,LB,9,0,678,0
2014,1,0,1,0,0,0,60.7,,,,1,0,1,Tommie Campbell,JAX,60.0,64.1,0,6403,1,CB,0,0,0,0
2014,6,97,9,313,0,227,63.2,62.4,64.1,76.1,330,16,0,Andre Branch,JAX,64.9,23.3,0,7042,1,ED,329,0,1,0
2014,140,93,4,0,151,1,33.8,46.2,87.8,28.2,234,0,33,Winston Guy,JAX,39.4,0.0,0,7171,234,S,0,0,50,0
2014,5,64,16,145,0,234,87.6,77.7,76.9,50.5,303,5,0,Ryan Davis Sr.,JAX,70.0,83.2,0,7365,4,DI,299,149,4,0
2014,554,425,15,0,557,6,66.8,76.1,48.3,58.5,985,0,107,Johnathan Cyprien,JAX,61.4,88.0,0,7814,985,S,0,0,302,19
2014,486,368,15,0,0,1,54.7,88.7,58.8,68.7,855,0,22,Dwayne Gratz,JAX,47.1,87.3,0,7845,855,CB,0,0,130,703
2014,545,425,16,0,694,1,43.2,39.9,57.9,42.0,971,0,88,Josh Evans,JAX,43.8,89.6,0,7951,971,S,0,0,189,0
2014,5,5,2,0,0,0,31.5,49.5,,26.6,10,0,0,Jeremy Harris,JAX,36.7,72.6,0,7990,10,CB,0,0,0,10
2014,453,362,16,0,2,0,63.5,59.3,,74.6,815,0,26,Demetrius McCray,JAX,64.0,62.8,0,7992,815,CB,0,0,87,700
2014,0,198,16,5,0,178,44.3,40.6,59.8,42.7,376,0,0,Abry Jones,JAX,55.3,85.6,10,8177,1,DI,375,360,1,0
2014,46,64,7,0,0,6,48.9,63.1,69.1,49.6,116,7,9,LaRoy Reynolds,JAX,39.5,0.0,0,8500,109,LB,7,0,99,1
2014,165,107,6,0,2,5,73.2,76.3,90.5,72.3,277,0,240,Aaron Colvin,JAX,68.3,82.5,0,8749,277,CB,0,0,14,21
2014,405,281,16,0,4,22,63.7,61.3,77.4,64.4,708,2,34,Telvin Smith Sr.,JAX,62.8,53.4,0,8779,706,LB,2,0,653,15
2014,3,6,1,0,0,1,80.0,75.3,60.0,77.8,10,1,0,Jeremiah George,JAX,62.4,70.1,0,8789,9,LB,1,0,9,0
2014,2,8,7,86,0,79,54.9,63.4,59.0,72.2,89,3,0,Chris Smith,JAX,53.5,78.3,0,8794,0,ED,89,0,0,0
2015,15,175,16,6,0,469,41.9,38.0,52.6,29.4,659,652,0,Chris Clemons,JAX,52.7,44.2,0,1585,1,ED,658,0,1,0
2015,542,373,14,0,17,62,60.9,57.6,64.2,71.9,977,4,73,Paul Posluszny,JAX,61.8,67.3,0,3650,973,LB,4,0,882,1
2015,0,42,4,28,0,102,59.1,66.8,51.8,41.1,144,0,0,Sen'Derrick Marks,JAX,,81.8,16,4985,0,DI,144,100,0,0
2015,0,267,16,10,0,289,74.6,74.8,68.8,65.2,556,0,0,Roy Miller,JAX,63.1,37.7,221,5004,0,DI,556,325,0,0
2015,121,211,13,0,0,83,59.4,66.8,73.8,56.0,415,243,36,Dan Skuta,JAX,39.2,63.4,0,5349,171,LB,244,1,132,3
2015,3,325,16,169,0,360,54.4,54.0,58.3,62.3,688,158,0,Tyson Alualu,JAX,52.7,78.7,12,5535,0,DI,688,349,0,0
2015,0,354,16,300,0,520,59.1,57.2,61.2,66.4,874,389,0,Jared Odrick,JAX,60.0,57.9,40,5553,1,DI,873,144,1,0
2015,0,1,1,0,0,0,60.0,60.0,,,1,0,0,Clay Harbor,JAX,,60.0,0,5648,1,TE,0,0,0,0
2015,310,225,15,0,363,19,47.4,61.7,70.5,29.9,554,29,56,Sergio Brown,JAX,40.9,84.5,0,5803,525,S,29,0,102,3
2015,646,388,16,0,1,1,63.1,40.0,59.1,51.6,1035,10,42,Davon House,JAX,66.6,88.7,0,6283,1025,CB,10,0,45,936
2015,21,184,13,2,0,391,50.2,43.8,61.3,64.8,596,590,1,Andre Branch,JAX,58.2,29.0,0,7042,4,ED,592,0,3,0
2015,62,31,6,0,40,4,59.2,62.3,64.4,82.2,97,6,40,Peyton Thompson,JAX,61.0,0.0,0,7235,91,CB,6,0,7,3
2015,4,30,14,92,0,210,55.2,47.7,66.6,73.0,244,77,0,Ryan Davis Sr.,JAX,48.7,32.2,0,7365,8,ED,236,67,8,0
2015,590,401,14,0,458,22,54.5,59.2,70.0,46.6,1013,95,138,Johnathan Cyprien,JAX,50.8,68.0,0,7814,918,S,95,0,292,30
2015,296,157,12,0,0,1,55.9,70.6,59.1,74.2,454,7,29,Dwayne Gratz,JAX,52.4,85.7,0,7845,447,CB,7,0,27,391
2015,394,219,15,0,445,6,56.5,55.9,68.1,46.0,619,5,64,Josh Evans,JAX,56.9,51.7,0,7951,614,S,5,0,104,1
2015,166,58,12,0,1,0,60.4,76.3,,66.0,224,4,12,Demetrius McCray,JAX,57.4,83.3,0,7992,220,CB,4,0,9,197
2015,0,197,15,27,0,166,59.5,53.3,60.9,49.0,363,28,0,Abry Jones,JAX,70.4,86.4,105,8177,0,DI,363,203,0,0
2015,85,53,5,0,2,2,57.0,68.1,55.2,69.8,140,6,22,Joplo Bartu,JAX,51.6,79.8,0,8455,134,LB,6,0,109,1
2015,636,398,16,0,8,35,63.2,65.3,66.9,60.3,1069,92,564,Aaron Colvin,JAX,61.1,70.8,0,8749,977,CB,92,0,134,271
2015,568,375,14,0,14,51,68.3,63.5,90.7,69.7,994,85,97,Telvin Smith Sr.,JAX,62.8,69.4,0,8779,909,LB,85,0,773,25
2015,1,58,6,29,0,96,56.8,57.6,58.6,38.1,155,122,0,Chris Smith,JAX,60.0,50.1,0,8794,1,ED,154,3,1,0
2015,54,40,4,0,3,2,63.7,49.4,55.3,79.0,96,13,7,Jordan Tripp,JAX,71.9,81.4,0,8806,83,LB,13,0,73,0
2015,0,3,3,0,0,0,64.3,60.2,,,3,1,0,Craig Loston,JAX,,99.9,0,9064,2,S,1,0,1,0
2015,81,46,4,0,85,2,45.3,62.6,55.6,69.8,129,3,13,James Sample,JAX,44.6,78.6,0,9537,126,S,3,0,28,0
2015,0,1,1,0,0,0,60.0,60.0,,,1,0,0,Rashad Greene Sr.,JAX,,60.0,0,9572,1,WR,0,0,0,0
2015,1,162,13,39,0,131,54.0,56.6,57.2,45.8,294,0,0,Michael Bennett,JAX,59.3,41.9,6,9613,0,DI,294,249,0,0
2015,73,71,4,0,6,7,70.6,82.9,61.0,59.8,151,11,18,Hayes Pullard,JAX,55.2,80.6,0,9652,140,LB,11,0,110,5
2015,0,1,1,0,0,0,60.0,60.0,,,1,0,0,Neal Sterling,JAX,,60.0,0,9653,1,WR,0,0,0,0
2015,80,109,10,0,0,17,45.3,64.0,51.9,28.2,206,76,11,Thurston Armbrister,JAX,32.5,84.8,0,9825,130,LB,76,0,115,3
2015,96,46,6,0,0,0,50.0,70.3,,82.2,142,0,3,Nick Marshall,JAX,46.3,83.0,0,9829,142,CB,0,0,5,133
2015,0,13,1,0,0,4,43.0,45.7,57.4,,17,0,0,Richard Ash,JAX,,74.3,8,10047,0,DI,17,9,0,0
2016,558,413,16,0,7,86,82.0,70.6,69.9,68.9,1057,6,86,Paul Posluszny,JAX,82.6,88.2,0,3650,1051,LB,6,0,956,2
2016,4,182,16,89,0,357,57.4,62.5,54.6,58.5,543,0,0,Sen'Derrick Marks,JAX,66.6,32.7,92,4985,0,DI,543,362,0,0
2016,1,81,6,2,0,74,59.7,61.4,53.3,74.2,156,0,0,Roy Miller,JAX,60.1,83.2,83,5004,0,DI,156,71,0,0
2016,57,157,13,4,1,53,65.2,67.5,56.6,82.3,267,168,15,Dan Skuta,JAX,59.5,86.7,0,5349,94,ED,173,1,76,1
2016,1,281,14,123,0,225,61.3,65.9,53.9,58.3,507,345,0,Tyson Alualu,JAX,60.1,63.7,9,5535,3,DI,504,27,3,0
2016,1,118,6,71,0,142,50.2,62.9,51.8,76.9,261,134,0,Jared Odrick,JAX,60.0,3.4,4,5553,0,DI,261,52,0,0
2016,0,1,1,0,0,0,60.0,60.0,,,1,0,0,Arrelious Benn,JAX,,60.0,0,5564,1,WR,0,0,0,0
2016,541,327,14,0,0,5,66.3,70.1,54.3,81.3,873,105,54,Prince Amukamara,JAX,63.8,89.9,0,6171,768,CB,105,0,46,668
2016,162,109,13,0,0,1,48.9,71.0,60.0,61.2,272,16,10,Davon House,JAX,43.2,83.4,0,6283,256,CB,16,0,23,222
2016,58,21,4,0,10,5,65.5,72.0,62.6,82.2,84,4,66,Peyton Thompson,JAX,62.5,78.7,0,7235,80,S,4,0,2,1
2016,630,405,16,0,901,5,53.1,66.0,52.6,86.9,1040,2,69,Tashaun Gipson Sr.,JAX,47.4,86.9,0,7288,1038,S,2,0,66,2
2016,12,252,16,134,0,454,74.9,67.7,76.8,71.2,718,8,0,Malik Jackson,JAX,60.1,43.8,10,7647,3,DI,715,563,3,0
2016,628,421,16,0,152,21,73.3,90.6,67.6,72.6,1070,116,259,Johnathan Cyprien,JAX,59.1,85.0,0,7814,954,S,116,0,514,29
2016,0,19,4,0,0,23,40.6,37.7,57.1,,42,0,0,Jordan Hill,JAX,,78.8,18,7868,0,DI,42,24,0,0
2016,0,1,1,0,0,0,60.0,60.0,,,1,0,0,Denard Robinson,JAX,,60.0,0,7917,1,HB,0,0,0,0
2016,1,260,15,20,0,201,80.9,77.6,66.8,70.6,462,50,0,Abry Jones,JAX,65.8,88.1,180,8177,1,DI,461,211,1,0
2016,100,19,5,0,4,15,70.7,64.7,61.3,58.8,134,7,108,Josh Johnson,JAX,70.5,80.6,0,8386,127,CB,7,0,3,12
2016,191,81,10,0,3,20,68.6,51.0,57.9,82.6,292,22,232,Aaron Colvin,JAX,71.2,84.7,0,8749,270,CB,22,0,5,30
2016,587,405,16,0,7,56,73.0,77.3,62.1,37.1,1048,51,72,Telvin Smith Sr.,JAX,66.7,67.5,0,8779,997,LB,51,0,902,16
2016,2,28,6,1,0,36,58.4,55.9,58.1,74.0,66,65,0,Chris Smith,JAX,60.5,82.4,0,8794,0,ED,66,0,0,0
2016,20,152,16,4,0,397,59.5,69.2,58.7,69.6,569,559,0,Dante Fowler Jr.,JAX,63.1,18.4,0,9436,4,ED,565,2,3,1
2016,0,1,1,0,0,0,60.0,60.0,,,1,0,0,Rashad Greene Sr.,JAX,,60.0,0,9572,1,WR,0,0,0,0
2016,7,21,9,0,0,0,78.8,74.7,,78.8,28,1,1,Hayes Pullard,JAX,67.2,70.7,0,9652,27,LB,1,0,25,0
2016,0,1,1,0,0,0,60.0,60.0,,,1,0,0,Ben Koyack,JAX,,60.0,0,9662,1,TE,0,0,0,0
2016,638,416,16,0,1,7,72.8,79.5,48.4,67.6,1061,15,122,Jalen Ramsey,JAX,73.1,15.3,0,10639,1046,CB,15,0,80,842
2016,82,137,14,0,0,20,64.5,54.0,60.5,73.4,239,123,28,Myles Jack,JAX,73.9,82.9,0,10670,116,LB,123,0,86,2
2016,27,207,16,3,0,472,52.3,29.5,65.3,56.5,706,703,0,Yannick Ngakoue,JAX,58.0,84.7,0,10703,0,ED,706,0,0,0
2016,1,103,16,48,0,99,59.7,62.5,57.5,56.1,203,21,0,Sheldon Day,JAX,59.8,53.9,2,10737,1,DI,202,131,1,0
2016,9,20,10,0,3,1,66.0,61.9,60.0,72.0,30,19,3,Jarrod Wilson,JAX,65.6,77.4,0,10902,11,S,19,0,4,0
2017,238,265,19,0,0,17,87.5,72.9,73.7,85.2,520,1,30,Paul Posluszny,JAX,88.6,82.6,0,3650,519,LB,1,0,488,1
2017,5,357,19,226,0,622,91.0,90.3,81.3,58.1,984,578,0,Calais Campbell,JAX,69.1,85.0,11,4364,3,ED,981,166,3,0
2017,0,0,1,0,0,1,60.0,,60.0,,1,0,0,Arrelious Benn,JAX,,60.0,0,5564,1,WR,0,0,0,0
2017,735,443,19,0,527,25,72.5,71.4,66.0,60.7,1203,72,87,Barry Church,JAX,72.2,68.2,0,5924,1131,S,72,0,500,17
2017,2,244,17,6,0,294,76.8,77.2,61.8,66.2,540,0,0,Marcell Dareus,JAX,69.6,75.4,177,6155,0,DI,540,357,0,0
2017,10,10,4,0,14,1,63.3,58.7,60.0,58.6,21,1,2,Peyton Thompson,JAX,64.1,72.0,0,7235,20,S,1,0,3,0
2017,739,450,19,0,636,10,67.4,71.5,51.7,75.2,1199,108,196,Tashaun Gipson Sr.,JAX,65.1,76.9,0,7288,1091,S,108,0,226,33
2017,11,326,19,264,0,585,77.8,75.5,75.3,61.5,922,23,0,Malik Jackson,JAX,54.1,55.4,21,7647,1,DI,921,613,1,0
2017,1,0,1,0,0,0,37.1,,,,1,0,0,Tommy Bohanon,JAX,52.2,60.0,0,7997,1,FB,0,0,0,0
2017,776,451,19,0,43,2,84.5,69.7,79.1,69.8,1229,2,77,A.J. Bouye,JAX,84.7,89.8,0,8110,1227,CB,2,0,67,1040
2017,2,8,10,0,0,26,68.5,62.0,78.7,72.4,36,35,0,Lerentee McCray,JAX,45.5,79.0,0,8159,1,ED,35,0,1,0
2017,1,296,18,32,0,282,70.3,67.5,57.0,48.8,579,19,0,Abry Jones,JAX,74.3,88.4,180,8177,1,DI,578,347,1,0
2017,1,0,1,0,0,0,70.2,,,,1,0,0,Marqise Lee,JAX,60.7,60.0,0,8674,1,WR,0,0,0,0
2017,563,233,19,0,3,37,69.8,47.7,54.7,64.4,833,23,683,Aaron Colvin,JAX,74.4,63.6,0,8749,810,CB,23,0,36,88
2017,629,401,17,0,2,35,81.9,88.1,57.3,42.2,1065,37,91,Telvin Smith Sr.,JAX,77.1,28.5,0,8779,1028,LB,37,0,915,20
2017,46,27,9,0,2,0,73.8,82.3,,49.0,73,2,47,Tyler Patmon,JAX,69.2,78.2,0,9135,71,CB,2,0,5,17
2017,15,114,19,2,0,452,56.5,51.7,66.3,59.5,581,578,0,Dante Fowler Jr.,JAX,59.3,5.2,0,9436,1,ED,580,0,1,0
2017,0,0,1,0,0,1,60.0,,60.0,,1,0,0,James O'Shaughnessy,JAX,,60.0,0,9606,1,TE,0,0,0,0
2017,0,12,1,2,0,6,54.2,56.7,54.3,22.9,18,0,0,Michael Bennett,JAX,,74.6,0,9613,0,DI,18,16,0,0
2017,0,0,1,0,0,1,60.0,,60.0,,1,0,0,Corey Grant,JAX,,60.0,0,9827,1,HB,0,0,0,0
2017,764,447,19,0,69,1,91.3,73.5,60.0,74.4,1212,3,69,Jalen Ramsey,JAX,91.6,52.4,0,10639,1209,CB,3,0,61,1010
2017,691,446,19,0,5,86,78.8,72.5,63.7,76.9,1223,208,126,Myles Jack,JAX,82.4,46.3,0,10670,1014,LB,209,1,878,5
2017,24,310,19,2,0,586,81.0,55.3,88.2,76.2,920,901,2,Yannick Ngakoue,JAX,71.5,35.0,0,10703,17,ED,903,0,15,0
2017,59,29,15,0,49,1,68.7,59.6,60.0,58.5,89,2,13,Jarrod Wilson,JAX,68.0,77.0,0,10902,87,S,2,0,24,0
2017,0,4,2,0,0,0,61.7,60.0,,,4,3,0,Deon King,JAX,,68.1,0,11124,1,LB,3,0,0,0
2017,2,123,19,27,0,161,59.5,68.4,50.7,58.8,286,255,0,Dawuane Smoot,JAX,60.3,67.9,0,11823,1,ED,285,3,0,0
2017,32,33,7,0,0,3,71.3,77.1,86.1,84.0,68,4,3,Blair Brown,JAX,51.7,74.6,0,11903,64,LB,4,0,60,0
2017,13,9,2,0,0,0,81.1,60.9,,,22,0,2,Jalen Myrick,JAX,82.6,74.8,0,11977,22,CB,0,0,0,20
2017,0,2,1,0,0,0,69.7,61.9,,,2,2,0,Carroll Phillips,JAX,,70.6,0,48353,0,ED,2,0,0,0
2017,0,85,9,1,0,87,63.8,64.1,57.5,74.0,172,0,0,Eli Ankou,JAX,60.0,83.5,95,48856,0,DI,172,76,0,0
2017,1,2,1,0,0,0,68.9,63.3,,71.4,3,0,0,Donald Payne,JAX,60.0,67.3,0,51589,3,LB,0,0,3,0
2017,0,0,1,0,0,1,60.0,,60.0,,1,0,0,Keelan Cole Sr.,JAX,,60.0,0,51593,1,WR,0,0,0,0
2018,2,312,16,204,0,502,90.9,93.6,70.4,67.8,816,515,0,Calais Campbell,JAX,74.8,56.6,22,4364,3,ED,813,72,3,0
2018,398,265,11,0,300,7,49.9,75.9,64.9,66.6,670,41,47,Barry Church,JAX,40.1,27.5,0,5924,629,S,41,0,268,14
2018,2,266,15,5,0,295,78.5,80.7,59.5,48.3,563,0,0,Marcell Dareus,JAX,62.9,88.0,122,6155,0,DI,563,436,0,0
2018,601,386,16,0,493,19,70.7,69.1,57.4,74.0,1006,127,186,Tashaun Gipson Sr.,JAX,71.9,52.4,0,7288,879,S,127,0,173,27
2018,4,211,16,261,0,413,61.6,56.3,70.1,42.7,628,66,0,Malik Jackson,JAX,52.7,41.0,16,7647,1,DI,627,284,1,0
2018,292,144,10,0,3,20,76.6,67.3,70.1,78.4,456,3,398,D.J. Hayden,JAX,75.9,84.5,0,7793,453,CB,3,0,21,31
2018,512,315,13,0,25,0,75.7,58.5,,63.1,827,8,40,A.J. Bouye,JAX,79.3,38.8,0,8110,819,CB,8,0,55,699
2018,2,25,12,0,0,73,64.9,48.9,74.7,26.5,100,100,0,Lerentee McCray,JAX,54.9,84.1,0,8159,0,ED,100,0,0,0
2018,1,243,15,24,0,254,68.6,68.4,56.0,63.1,498,1,0,Abry Jones,JAX,67.3,73.2,100,8177,1,DI,497,372,1,0
2018,3,7,1,0,9,0,46.9,52.4,,23.8,10,0,0,Cody Davis,JAX,60.8,69.0,0,8458,10,S,0,0,1,0
2018,575,398,16,0,9,47,63.7,61.7,68.4,47.9,1020,38,70,Telvin Smith Sr.,JAX,65.2,26.6,0,8779,982,LB,38,0,881,22
2018,147,74,7,0,2,10,60.2,58.4,76.1,57.1,231,8,154,Tyler Patmon,JAX,58.0,82.0,0,9135,223,CB,8,0,17,50
2018,621,398,16,0,40,0,72.1,77.0,,77.6,1019,9,65,Jalen Ramsey,JAX,71.9,27.5,0,10639,1010,CB,9,0,53,852
2018,565,400,16,0,8,59,68.3,67.4,69.2,66.4,1024,6,96,Myles Jack,JAX,66.5,46.2,0,10670,1018,LB,6,0,908,6
2018,13,256,16,2,0,497,72.7,59.0,76.8,29.9,766,745,0,Yannick Ngakoue,JAX,59.2,58.5,0,10703,19,ED,747,0,18,1
2018,122,91,12,0,106,9,73.7,73.6,59.8,70.2,222,11,17,Jarrod Wilson,JAX,68.7,78.2,0,10902,211,S,11,0,82,6
2018,5,41,8,1,0,125,71.6,67.8,67.1,52.7,171,170,0,Dawuane Smoot,JAX,63.7,56.6,0,11823,0,ED,171,0,0,0
2018,2,3,2,0,0,0,58.8,58.4,,,5,1,0,Blair Brown,JAX,60.8,69.7,0,11903,4,LB,1,0,4,0
2018,26,39,4,0,0,11,63.0,51.2,92.5,45.5,76,41,6,Nick DeLuca,JAX,50.6,77.0,0,23189,35,LB,41,0,29,0
2018,1,0,1,0,0,0,60.4,,,,1,0,1,Dee Delaney,JAX,60.0,63.3,0,31078,1,CB,0,0,0,0
2018,0,16,3,6,0,18,50.8,64.0,51.6,72.2,34,13,0,Lyndon Johnson,JAX,,0.0,0,38557,0,DI,34,15,0,0
2018,30,17,3,0,0,0,68.3,38.2,,31.8,47,2,5,Quenton Meeks,JAX,75.0,77.3,0,38566,45,CB,2,0,2,38
2018,51,81,12,0,0,14,68.8,71.8,58.6,70.5,146,90,14,Leon Jacobs,JAX,61.8,80.8,0,44980,56,LB,90,0,41,1
2018,0,154,16,30,0,147,69.4,69.1,60.5,68.4,301,173,0,Taven Bryan,JAX,60.0,87.3,0,48753,0,DI,301,98,0,0
2018,0,32,2,0,0,16,63.3,61.4,61.3,70.4,48,0,0,Eli Ankou,JAX,,78.8,28,48856,0,DI,48,20,0,0
2018,174,145,14,0,77,9,61.1,49.8,69.4,72.6,328,52,97,Ronnie Harrison,JAX,68.9,3.2,0,49206,276,S,52,0,100,2
2018,51,34,4,0,0,1,49.7,57.4,59.0,81.5,86,0,15,Tre Herndon,JAX,48.6,78.4,0,50380,86,CB,0,0,6,65
2019,2,301,16,278,0,515,90.3,90.6,81.4,29.6,818,321,0,Calais Campbell,JAX,69.4,35.7,40,4364,14,DI,804,165,14,0
2019,0,93,6,21,0,113,62.7,68.8,53.0,59.5,206,1,0,Marcell Dareus,JAX,60.0,83.7,31,6155,2,DI,204,151,2,0
2019,48,5,3,0,46,1,55.2,52.1,60.0,31.9,54,0,6,Marcus Gilchrist,JAX,59.2,77.8,0,6202,54,S,0,0,2,0
2019,155,131,7,0,1,9,39.0,34.1,68.1,27.7,295,10,12,Najee Goode,JAX,47.5,79.7,0,7137,285,LB,10,0,267,5
2019,400,207,15,0,4,40,76.9,52.2,82.7,81.0,647,8,541,D.J. Hayden,JAX,77.9,85.1,0,7793,639,CB,8,0,51,43
2019,4,186,15,46,0,179,49.2,58.3,52.5,48.4,369,0,0,Akeem Spence,JAX,56.0,18.0,29,7882,0,DI,369,294,0,0
2019,562,369,14,0,8,0,58.4,67.6,,69.0,931,16,58,A.J. Bouye,JAX,55.4,88.7,0,8110,915,CB,16,0,58,791
2019,1,18,8,0,0,42,67.1,66.7,56.7,74.3,61,54,0,Lerentee McCray,JAX,67.2,81.3,0,8159,7,ED,54,0,7,0
2019,0,270,16,21,0,288,61.8,60.4,56.6,60.1,558,0,0,Abry Jones,JAX,65.4,87.7,105,8177,1,DI,557,431,1,0
2019,60,7,8,0,60,0,71.7,62.6,,85.0,67,0,4,Cody Davis,JAX,67.9,79.2,0,8458,67,S,0,0,3,0
2019,169,242,10,0,0,16,45.9,42.5,60.1,75.2,427,17,30,Preston Brown,JAX,53.5,83.0,1,8708,409,LB,18,0,379,0
2019,2,26,3,1,0,17,49.3,54.0,51.9,65.9,45,0,0,Carl Davis Jr.,JAX,58.3,78.0,14,9523,0,DI,45,30,0,0
2019,19,14,2,0,0,0,69.3,60.1,,60.5,33,0,3,D.J. Alexander,JAX,70.1,73.5,0,9605,33,LB,0,0,29,1
2019,332,238,11,0,2,43,45.9,55.8,62.1,47.5,613,32,46,Myles Jack,JAX,45.7,0.0,0,10670,581,LB,32,0,526,7
2019,15,288,15,2,0,488,72.0,51.6,77.5,30.0,791,772,0,Yannick Ngakoue,JAX,86.0,53.7,0,10703,17,ED,774,0,17,0
2019,601,424,16,0,476,27,73.7,57.7,60.7,67.2,1052,58,192,Jarrod Wilson,JAX,79.6,86.5,0,10902,994,S,58,0,299,27
2019,15,1,1,0,9,0,53.2,60.0,,23.8,16,0,0,Doug Middleton,JAX,62.8,71.2,0,11262,16,S,0,0,7,0
